feature,importance
sentiment_score,0.19465832863735844
hour,0.1360593662841801
Size USD,0.07558526490476766
day_of_week_Wednesday,0.05483338427772739
trade_direction_Short,0.05317247952239302
Coin_POPCAT,0.04447985305192683
trade_direction_Long,0.03869342474182825
Coin_kPEPE,0.033727855190864624
Coin_kBONK,0.029318668092431433
day_of_week_Friday,0.02571274115507708
Coin_PAXG,0.025553609016990223
day_of_week_Thursday,0.022325865727794426
Coin_ETH,0.01950741697268531
Coin_ZRO,0.018432453778701553
day_of_week_Tuesday,0.018068480878055987
leverage,0.015831689954854813
Coin_HYPE,0.0158013099367682
day_of_week_Monday,0.015392252524704726
Coin_@4,0.01233907704745823
day_of_week_Sunday,0.010687295041863403
Coin_NIL,0.010247828320625003
Coin_FARTCOIN,0.009773110941562352
Coin_@107,0.009627995618967286
day_of_week_Saturday,0.00957050057512631
Coin_BTC,0.008092123677703398
Coin_TRUMP,0.007622346677552549
Coin_XRP,0.007184661480214216
Coin_MELANIA,0.006832741232038544
Coin_S,0.0063371980141979515
Coin_SOL,0.00581826432376501
Coin_PENGU,0.005166980433865538
Coin_ADA,0.004543833989721412
Coin_PURR/USDC,0.00348587896861087
Coin_USUAL,0.0029638034632856825
Coin_KAITO,0.0028896274600247883
Coin_AI16Z,0.0025817636751122343
Coin_IO,0.0015870792325109434
Coin_BERA,0.0015591562135897788
Coin_ZEREBRO,0.0014280729164566192
Coin_@151,0.0014102702472662118
Coin_ONDO,0.0013478902278256306
Coin_PROMPT,0.001336241295841048
Coin_PURR,0.00132049094996487
Coin_TST,0.0012113541822219279
Coin_BRETT,0.0011425702490735195
Coin_TAO,0.0011357751257015402
Coin_PNUT,0.0010275173523389023
Coin_FXS,0.0009763991611709691
Coin_TON,0.0007829813485403139
Coin_SUI,0.000745503539658117
Coin_ENA,0.0007001789822929227
Coin_WLD,0.0006842440038345643
Coin_OGN,0.0006784545948321427
Coin_AIXBT,0.0006685453513501726
Coin_DOGE,0.0006231315367010415
Coin_AAVE,0.0005921871670202388
Coin_STRK,0.0005778230155185738
Coin_ALT,0.0005678666459970127
Coin_TIA,0.0005593728336676031
Coin_RUNE,0.0005524931595349441
Coin_CANTO,0.0005328167366964428
Coin_@142,0.0005283806120425851
Coin_GRASS,0.0005172200993684717
Coin_ILV,0.0005167396229292362
Coin_ME,0.000486644523667021
Coin_FTT,0.0004548499994117664
Coin_ANIME,0.0004354021361269555
Coin_JELLY,0.00041652018022429336
Coin_MAVIA,0.00040369305032059806
Coin_APE,0.00039264115527618335
Coin_GRIFFAIN,0.0003580610064921598
Coin_BIO,0.00035436329548997495
Coin_LAYER,0.00032790152689798983
Coin_@26,0.00032408850547682814
Coin_CRV,0.00031527581227891227
Coin_ZEN,0.00026482933535896034
Coin_ZORA,0.00024478861505682265
Coin_IP,0.00024263383601299006
Coin_ZETA,0.00023862827843976623
Coin_NEAR,0.0002336073564279126
Coin_HBAR,0.0002273200462915898
Coin_JUP,0.0002187240254067801
Coin_VINE,0.00021579418278642356
Coin_CHILLGUY,0.00020855689669046237
Coin_WIF,0.00020101631697454222
Coin_@124,0.00019306310243480688
Coin_AVAX,0.0001925476579710464
Coin_HPOS,0.00018303219494624257
Coin_@51,0.00018203372544142984
Coin_@147,0.00018059604780667416
Coin_@152,0.0001658527357734782
Coin_MATIC,0.0001633913977706721
Coin_TRX,0.00015772822366970837
Coin_BNB,0.00015673752694254532
Coin_W,0.00015168477221005452
Coin_VIRTUAL,0.0001502072235331652
Coin_PENDLE,0.00014721729738464073
Coin_SUSHI,0.00014328027553267268
Coin_JTO,0.00014223194948015283
Coin_NTRN,0.0001401780794644874
Coin_SEI,0.00012378379151677435
Coin_TNSR,0.00012026273283476203
Coin_UNI,0.00011838616272934954
Coin_@83,0.00010839628967841626
Coin_PYTH,9.885759906332239e-05
Coin_ETHFI,9.652284707561214e-05
Coin_FIL,9.245281619186505e-05
Coin_MOODENG,8.943782278628437e-05
Coin_ARK,8.756080565792236e-05
Coin_MOVE,8.708733387163299e-05
Coin_@8,8.048876007026803e-05
Coin_@2,7.380795336753862e-05
Coin_EIGEN,7.08025672644599e-05
Coin_ENS,7.007155174081025e-05
Coin_BADGER,6.648955475678187e-05
Coin_MANTA,6.635707028290955e-05
Coin_VVV,5.5455949146945586e-05
Coin_RENDER,4.930311020771243e-05
Coin_USTC,4.690353571002904e-05
Coin_kSHIB,4.5607739770358895e-05
Coin_BIGTIME,4.472639357584984e-05
Coin_ARB,4.436942969397329e-05
Coin_CAKE,4.3575721220492543e-05
Coin_DOT,4.253052802680024e-05
Coin_PIXEL,4.1454669921494655e-05
Coin_@153,3.950788833910417e-05
Coin_LTC,3.7171045396660864e-05
Coin_@1,3.6638515971675864e-05
Coin_GMT,3.5644247804918566e-05
Coin_@95,3.468988800892653e-05
Coin_@49,3.440949192117426e-05
trade_direction_Other,3.148272826932032e-05
Coin_SPX,3.137907209139722e-05
Coin_MNT,3.123252862727488e-05
Coin_REZ,2.9216952652846758e-05
Coin_DYDX,2.786528511418212e-05
Coin_ATOM,2.6434248001430388e-05
Coin_HYPER,2.4960707196286888e-05
Coin_MERL,2.3932115456393714e-05
Coin_TURBO,2.3710520200963596e-05
Coin_ORDI,2.3434411732827695e-05
Coin_INJ,2.2321647803951857e-05
Coin_@85,2.2170785289678234e-05
Coin_@125,2.1536042183962464e-05
Coin_LINK,2.1476087145711338e-05
Coin_@24,2.0760830863627873e-05
Coin_MEME,2.0199253692351334e-05
Coin_BLUR,1.9394868097308275e-05
Coin_FTM,1.8216409713597413e-05
Coin_@112,1.7953883631576247e-05
Coin_GOAT,1.610444869796342e-05
Coin_OP,1.4298176202737413e-05
Coin_SAND,1.3752315103780374e-05
Coin_RSR,1.2901665255795071e-05
Coin_IOTA,1.2207988612166963e-05
Coin_LDO,1.186613764833715e-05
Coin_OM,1.1792570446012263e-05
Coin_WCT,1.123008734676509e-05
Coin_GMX,1.1148093660423683e-05
Coin_@109,9.67762104612918e-06
Coin_APT,9.593525695982055e-06
Coin_MKR,8.57117732422875e-06
Coin_STX,8.502189772678377e-06
Coin_BANANA,6.6113052657130125e-06
Coin_@63,6.5392321736189275e-06
Coin_MORPHO,4.847736615068603e-06
Coin_DYM,4.588935163791254e-06
Coin_COMP,4.424895030068756e-06
Coin_RNDR,4.055385862668435e-06
Coin_BNT,4.031291999452953e-06
Coin_@40,3.922969832549389e-06
Coin_BLAST,3.540563099270005e-06
Coin_INIT,2.672195287783982e-06
Coin_MYRO,2.6645116994519326e-06
Coin_@38,2.0213560269600934e-06
Coin_AI,1.8806896444548276e-06
Coin_@35,1.484502442238693e-06
Coin_ZK,1.3755733862338667e-06
Coin_IMX,1.261929227084877e-06
Coin_kNEIRO,1.184512007185625e-06
Coin_ACE,1.1814621544464621e-06
Coin_kFLOKI,9.046557894217103e-07
Coin_@41,8.986865009420033e-07
Coin_POLYX,8.051921587005717e-07
Coin_STG,6.364942325583949e-07
Coin_SCR,6.041687619278817e-07
Coin_AR,3.5375184663470394e-07
Coin_MINA,3.870411758611744e-08
Coin_@138,3.682526973057264e-08
Coin_@114,0.0
Coin_@117,0.0
Coin_@116,0.0
Coin_@13,0.0
Coin_@113,0.0
Coin_@20,0.0
Coin_@16,0.0
Coin_@29,0.0
Coin_@135,0.0
Coin_@100,0.0
Coin_@10,0.0
Coin_@103,0.0
Coin_@3,0.0
Coin_CYBER,0.0
Coin_BOME,0.0
Coin_BABY,0.0
Coin_@31,0.0
Coin_@36,0.0
Coin_@33,0.0
Coin_@37,0.0
Coin_@39,0.0
Coin_@59,0.0
Coin_@53,0.0
Coin_@47,0.0
Coin_ALGO,0.0
Coin_@9,0.0
Coin_@93,0.0
Coin_@74,0.0
Coin_GALA,0.0
Coin_NEIROETH,0.0
Coin_LISTA,0.0
Coin_MAV,0.0
Coin_MEW,0.0
Coin_LOOM,0.0
Coin_GAS,0.0
Coin_ETC,0.0
Coin_FET,0.0
Coin_SUPER,0.0
Coin_SHIA,0.0
Coin_REQ,0.0
Coin_RLB,0.0
Coin_PEOPLE,0.0
Coin_UNIBOT,0.0
Coin_YGG,0.0
Coin_XAI,0.0
